agent_id,date,product_id,lang_id,calls_handled,AvgHandleTime,std_pass,AvgHandleTime_min,AvgHandleTime_hms
10,13-07-20,1,2,29,754.75,1,12.579166666666667,0:12:34
6,15-07-20,2,2,18,432.03,1,7.2005,0:07:12
10,04-07-20,1,2,32,1325.75,0,22.095833333333335,0:22:05
4,23-07-20,2,2,13,545.04,1,9.084,0:09:05
2,20-07-20,3,2,6,86.19,0,1.4364999999999999,0:01:26
9,07-07-20,3,1,39,266.03,1,4.433833333333333,0:04:26
3,17-01-20,1,1,12,1765.72,0,29.42866666666667,0:29:25
7,07-07-20,1,1,28,1728.45,0,28.8075,0:28:48
2,16-07-20,2,2,6,598.08,0,9.968,0:09:58
4,11-07-20,2,2,10,75.46,0,1.2576666666666665,0:01:15
9,10-07-20,3,1,37,180.99,1,3.0165,0:03:00
2,03-07-20,1,2,1,639.28,0,10.654666666666666,0:10:39
6,10-07-20,3,2,21,57.4,1,0.9566666666666667,0:00:57
2,06-07-20,1,2,1,407.28,0,6.787999999999999,0:06:47
4,06-07-20,3,2,15,456.1,1,7.6016666666666675,0:07:36
6,01-07-20,3,2,19,367.84,1,6.1306666666666665,0:06:07
6,20-07-20,1,2,17,1067.58,1,17.793,0:17:47
3,12-01-20,2,1,13,720.83,1,12.013833333333334,0:12:00
8,04-07-20,2,2,27,389.52,1,6.492,0:06:29
1,11-07-20,2,1,7,959.5,0,15.991666666666667,0:15:59
9,14-07-20,1,1,35,1537.68,0,25.628,0:25:37
2,19-07-20,2,2,3,55.92,0,0.932,0:00:55
9,09-07-20,2,1,36,808.17,1,13.4695,0:13:28
5,05-07-20,3,1,25,187.39,1,3.1231666666666666,0:03:07
2,02-07-20,3,2,5,136.86,0,2.281,0:02:16
6,21-07-20,2,2,17,81.36,1,1.356,0:01:21
6,24-07-20,2,2,17,41.36,1,0.6893333333333334,0:00:41
2,21-07-20,1,2,1,560.28,0,9.338,0:09:20
9,22-07-20,3,1,37,74.01,1,1.2335,0:01:14
9,25-07-20,3,1,39,105.03,1,1.7505,0:01:45
10,23-07-20,2,2,32,101.02,1,1.6836666666666666,0:01:41
7,05-07-20,2,1,27,302.21,1,5.036833333333333,0:05:02
10,14-07-20,2,2,34,202.02,1,3.367,0:03:22
3,14-01-20,1,1,12,1208.72,0,20.145333333333333,0:20:08
3,23-01-20,1,1,13,1935.38,0,32.25633333333334,0:32:15
10,16-07-20,1,2,31,1386.75,0,23.1125,0:23:06
7,04-07-20,1,1,25,1371.16,0,22.852666666666668,0:22:51
6,04-07-20,3,2,21,185.6,1,3.0933333333333333,0:03:05
9,24-07-20,2,1,34,513.61,1,8.560166666666667,0:08:33
1,05-07-20,2,1,7,907.5,0,15.125,0:15:07
4,12-07-20,3,2,12,87.1,1,1.4516666666666667,0:01:27
9,17-07-20,1,1,33,1470.57,0,24.5095,0:24:30
6,03-07-20,2,2,20,127.36,1,2.1226666666666665,0:02:07
4,15-07-20,3,2,12,228.1,1,3.8016666666666667,0:03:48
8,23-07-20,3,2,26,155.21,1,2.5868333333333333,0:02:35
7,03-07-20,3,1,31,24.15,1,0.40249999999999997,0:00:24
6,16-07-20,3,2,19,101.84,1,1.6973333333333334,0:01:41
3,13-01-20,3,1,18,189.43,1,3.157166666666667,0:03:09
8,16-07-20,2,2,24,124.77,1,2.0795,0:02:04
5,14-07-20,3,1,23,104.72,1,1.7453333333333334,0:01:44
8,12-07-20,1,2,24,967.43,1,16.123833333333334,0:16:07
3,08-01-20,1,1,14,1902.05,0,31.700833333333332,0:31:42
4,08-07-20,2,2,10,33.46,0,0.5576666666666666,0:00:33
7,12-07-20,3,1,29,107.23,1,1.7871666666666668,0:01:47
6,19-07-20,3,2,19,382.84,1,6.3806666666666665,0:06:22
7,23-07-20,2,1,28,497.93,1,8.298833333333333,0:08:17
4,13-07-20,1,2,10,817.86,0,13.631,0:13:37
8,11-07-20,3,2,27,190.95,1,3.1824999999999997,0:03:10
1,07-07-20,1,1,5,1987.15,0,33.119166666666665,0:33:07
4,04-07-20,1,2,8,396.86,0,6.614333333333334,0:06:36
5,18-07-20,1,1,20,1326.03,0,22.1005,0:22:06
5,15-07-20,1,1,19,1718.03,0,28.63383333333333,0:28:38
3,04-01-20,3,1,18,807.43,1,13.457166666666666,0:13:27
3,26-01-20,1,1,14,1921.05,0,32.0175,0:32:01
8,05-07-20,3,2,28,441.88,1,7.3646666666666665,0:07:21
2,27-07-20,1,2,3,219.73,0,3.6621666666666663,0:03:39
6,07-07-20,3,2,20,142.38,1,2.3729999999999998,0:02:22
6,02-07-20,1,2,18,747.91,1,12.465166666666667,0:12:27
8,09-07-20,1,2,24,1365.43,0,22.757166666666667,0:22:45
8,03-07-20,1,2,25,842.93,1,14.048833333333333,0:14:02
6,05-07-20,1,2,17,1122.58,1,18.709666666666667,0:18:42
10,06-07-20,3,2,36,426.44,1,7.107333333333333,0:07:06
1,09-07-20,3,1,10,874.95,0,14.582500000000001,0:14:34
4,18-07-20,3,2,15,199.1,1,3.3183333333333334,0:03:19
10,02-07-20,2,2,34,185.02,1,3.083666666666667,0:03:05
3,18-01-20,2,1,16,792.83,1,13.213833333333334,0:13:12
7,21-07-20,3,1,29,102.77,1,1.7128333333333332,0:01:42
5,16-07-20,2,1,21,279.3,1,4.655,0:04:39
8,20-07-20,3,2,29,378.71,1,6.311833333333333,0:06:18
6,22-07-20,3,2,22,205.18,1,3.4196666666666666,0:03:25
1,17-07-20,2,1,7,1150.5,0,19.175,0:19:10
3,16-01-20,3,1,17,321.87,1,5.3645000000000005,0:05:21
5,03-07-20,1,1,18,1473.03,0,24.5505,0:24:33
9,13-07-20,3,1,38,149.51,1,2.491833333333333,0:02:29
2,25-07-20,2,2,4,180.08,0,3.0013333333333336,0:03:00
2,23-07-20,3,2,7,49.48,0,0.8246666666666667,0:00:49
8,24-07-20,1,2,22,1140.43,1,19.007166666666667,0:19:00
4,10-07-20,1,2,9,705.86,0,11.764333333333333,0:11:45
4,25-07-20,1,2,11,671.86,1,11.197666666666667,0:11:11
6,23-07-20,1,2,16,604.24,1,10.070666666666666,0:10:04
7,22-07-20,1,1,28,1291.45,0,21.524166666666666,0:21:31
8,17-07-20,3,2,29,56.29,1,0.9381666666666667,0:00:56
8,10-07-20,2,2,27,405.52,1,6.758666666666667,0:06:45
9,05-07-20,1,1,32,1549.02,0,25.817,0:25:49
3,10-01-20,3,1,18,217.43,1,3.6238333333333332,0:03:37
6,06-07-20,2,2,17,294.36,1,4.906000000000001,0:04:54
4,09-07-20,3,2,14,18.43,1,0.30716666666666664,0:00:18
7,14-07-20,2,1,27,634.21,1,10.570166666666667,0:10:34
10,01-07-20,1,2,29,953.75,1,15.895833333333334,0:15:53
4,19-07-20,1,2,10,448.86,0,7.481,0:07:28
9,26-07-20,1,1,35,1810.68,0,30.178,0:30:10
1,27-07-20,3,1,9,1119.28,0,18.654666666666667,0:18:39
10,21-07-20,3,2,34,164.11,1,2.7351666666666667,0:02:44
3,25-01-20,3,1,18,614.43,1,10.240499999999999,0:10:14
3,07-01-20,3,1,18,766.43,1,12.773833333333332,0:12:46
5,25-07-20,2,1,22,289.3,1,4.821666666666667,0:04:49
6,26-07-20,1,2,17,884.58,1,14.743,0:14:44
3,19-01-20,3,1,18,703.43,1,11.723833333333333,0:11:43
8,02-07-20,3,2,28,402.88,1,6.714666666666667,0:06:42
4,17-07-20,2,2,13,158.04,1,2.634,0:02:38
2,11-07-20,3,2,6,341.19,0,5.6865,0:05:41
3,21-01-20,2,1,13,727.83,1,12.130500000000001,0:12:07
8,01-07-20,2,2,25,606.02,1,10.100333333333333,0:10:06
7,15-07-20,3,1,29,491.23,1,8.187166666666666,0:08:11
7,25-07-20,1,1,28,1453.45,0,24.22416666666667,0:24:13
1,20-07-20,2,1,9,1986.5,0,33.108333333333334,0:33:06
1,06-07-20,3,1,8,821.62,0,13.693666666666667,0:13:41
9,02-07-20,1,1,33,1292.57,0,21.54283333333333,0:21:32
10,05-07-20,2,2,32,701.02,1,11.683666666666666,0:11:41
2,05-07-20,3,2,7,186.48,0,3.1079999999999997,0:03:06
7,17-07-20,2,1,30,656.36,1,10.939333333333334,0:10:56
2,14-07-20,3,2,5,199.14,0,3.319,0:03:19
3,11-01-20,1,1,11,1483.05,0,24.717499999999998,0:24:43
5,09-07-20,1,1,21,1609.03,0,26.817166666666665,0:26:49
4,27-07-20,3,2,14,187.57,1,3.1261666666666668,0:03:07
4,03-07-20,3,2,14,198.57,1,3.3095,0:03:18
3,15-01-20,2,1,14,605.17,1,10.086166666666665,0:10:05
10,18-07-20,3,2,35,470.77,1,7.846166666666666,0:07:50
4,07-07-20,1,2,10,975.86,0,16.264333333333333,0:16:15
9,06-07-20,2,1,36,778.17,1,12.9695,0:12:58
2,09-07-20,1,2,4,730.73,0,12.178833333333333,0:12:10
8,13-07-20,2,2,25,443.02,1,7.383666666666667,0:07:23
6,09-07-20,2,2,18,146.03,1,2.4338333333333333,0:02:26
9,15-07-20,2,1,36,326.17,1,5.436166666666667,0:05:26
2,18-07-20,1,2,4,436.73,0,7.278833333333334,0:07:16
1,24-07-20,3,1,10,1456.95,0,24.282500000000002,0:24:16
10,12-07-20,3,2,36,362.44,1,6.040666666666667,0:06:02
7,18-07-20,3,1,29,370.23,1,6.1705000000000005,0:06:10
3,06-01-20,2,1,13,742.83,1,12.380500000000001,0:12:22
3,02-01-20,1,1,14,1777.05,0,29.6175,0:29:37
3,22-01-20,3,1,17,457.87,1,7.631166666666667,0:07:37
4,01-07-20,1,2,8,381.86,0,6.364333333333334,0:06:21
7,16-07-20,1,1,25,1190.16,1,19.836000000000002,0:19:50
3,05-01-20,1,1,11,1639.05,0,27.3175,0:27:19
10,25-07-20,1,2,29,901.75,1,15.029166666666667,0:15:01
6,13-07-20,3,2,19,402.84,1,6.7139999999999995,0:06:42
7,20-07-20,2,1,28,394.93,1,6.582166666666667,0:06:34
1,13-07-20,1,1,4,1839.15,0,30.6525,0:30:39
1,12-07-20,3,1,10,1422.95,0,23.715833333333332,0:23:42
2,10-07-20,2,2,5,41.08,0,0.6846666666666666,0:00:41
5,06-07-20,1,1,20,1298.03,0,21.63383333333333,0:21:38
4,26-07-20,2,2,13,689.04,1,11.484,0:11:29
5,08-07-20,3,1,24,154.06,1,2.5676666666666668,0:02:34
5,19-07-20,2,1,21,576.3,1,9.604999999999999,0:09:36
10,15-07-20,3,2,35,441.77,1,7.362833333333333,0:07:21
6,11-07-20,1,2,16,874.24,1,14.570666666666666,0:14:34
9,01-07-20,3,1,37,300.99,1,5.0165,0:05:00
1,25-07-20,1,1,3,1054.15,0,17.569166666666668,0:17:34
3,01-01-20,3,1,17,635.87,1,10.597833333333334,0:10:35
5,10-07-20,2,1,23,768.3,1,12.805,0:12:48
1,21-07-20,3,1,8,783.62,0,13.060333333333334,0:13:03
4,24-07-20,3,2,14,212.57,1,3.5428333333333333,0:03:32
2,26-07-20,3,2,7,446.53,0,7.442166666666666,0:07:26
4,02-07-20,2,2,11,179.04,1,2.984,0:02:59
3,27-01-20,2,1,16,537.83,1,8.963833333333334,0:08:57
2,01-07-20,2,2,3,207.08,0,3.4513333333333334,0:03:27
7,02-07-20,2,1,29,504.64,1,8.410666666666666,0:08:24
1,08-07-20,2,1,6,607.5,0,10.125,0:10:07
5,20-07-20,3,1,22,359.39,1,5.989833333333333,0:05:59
4,22-07-20,1,2,11,708.86,1,11.814333333333334,0:11:48
1,04-07-20,1,1,4,1713.15,0,28.552500000000002,0:28:33
1,23-07-20,2,1,7,1211.5,0,20.191666666666666,0:20:11
5,22-07-20,2,1,21,696.3,1,11.604999999999999,0:11:36
3,24-01-20,2,1,14,368.17,1,6.136166666666667,0:06:08
6,14-07-20,1,2,17,878.58,1,14.643,0:14:38
8,06-07-20,1,2,25,1437.93,0,23.965500000000002,0:23:57
10,08-07-20,2,2,33,63.02,1,1.0503333333333333,0:01:03
5,13-07-20,2,1,21,643.3,1,10.721666666666666,0:10:43
2,24-07-20,1,2,4,473.73,0,7.8955,0:07:53
8,27-07-20,1,2,22,1214.43,0,20.2405,0:20:14
7,09-07-20,3,1,30,84.96,1,1.416,0:01:24
7,13-07-20,1,1,25,1530.16,0,25.502666666666666,0:25:30
8,21-07-20,1,2,25,793.93,1,13.232166666666666,0:13:13
6,17-07-20,1,2,17,875.58,1,14.593,0:14:35
1,02-07-20,2,1,8,1470.5,0,24.508333333333333,0:24:30
1,26-07-20,2,1,9,1813.5,0,30.225,0:30:13
9,18-07-20,2,1,36,734.17,1,12.236166666666666,0:12:14
10,10-07-20,1,2,31,860.75,1,14.345833333333333,0:14:20
5,02-07-20,3,1,25,596.39,1,9.939833333333333,0:09:56
9,11-07-20,1,1,35,1718.68,0,28.64466666666667,0:28:38
2,15-07-20,1,2,2,105.73,0,1.7621666666666667,0:01:45
7,11-07-20,2,1,28,668.93,1,11.148833333333332,0:11:08
8,26-07-20,3,2,29,25.71,1,0.4285,0:00:25
2,04-07-20,2,2,5,8.08,0,0.13466666666666666,0:00:08
1,16-07-20,1,1,4,1942.15,0,32.369166666666665,0:32:22
8,22-07-20,2,2,26,197.27,1,3.2878333333333334,0:03:17
5,24-07-20,1,1,20,1382.03,0,23.033833333333334,0:23:02
2,17-07-20,3,2,5,107.86,0,1.7976666666666667,0:01:47
6,25-07-20,3,2,22,331.18,1,5.519666666666667,0:05:31
2,22-07-20,2,2,4,262.93,0,4.3821666666666665,0:04:22
7,06-07-20,3,1,30,104.04,1,1.7340000000000002,0:01:44
5,12-07-20,1,1,20,1399.03,0,23.317166666666665,0:23:19
7,26-07-20,2,1,27,254.21,1,4.236833333333333,0:04:14
5,21-07-20,1,1,19,1566.03,0,26.1005,0:26:06
9,12-07-20,2,1,37,449.94,1,7.499,0:07:29
5,26-07-20,3,1,23,518.72,1,8.645333333333333,0:08:38
5,07-07-20,2,1,22,508.3,1,8.471666666666668,0:08:28
9,21-07-20,2,1,36,364.17,1,6.069500000000001,0:06:04
3,20-01-20,1,1,14,1562.05,0,26.034166666666668,0:26:02
10,11-07-20,2,2,32,200.02,1,3.333666666666667,0:03:20
4,20-07-20,2,2,13,219.04,1,3.6506666666666665,0:03:39
6,08-07-20,1,2,16,1091.24,1,18.187333333333335,0:18:11
7,01-07-20,1,1,28,1802.45,0,30.040833333333335,0:30:02
6,12-07-20,2,2,19,480.69,1,8.0115,0:08:00
1,18-07-20,3,1,8,686.62,0,11.443666666666667,0:11:26
7,10-07-20,1,1,27,1698.02,0,28.300333333333334,0:28:18
3,09-01-20,2,1,13,816.83,1,13.613833333333334,0:13:36
6,18-07-20,2,2,18,119.03,1,1.9838333333333333,0:01:59
2,07-07-20,2,2,3,101.93,0,1.6988333333333334,0:01:41
9,16-07-20,3,1,39,279.03,1,4.650499999999999,0:04:39
9,20-07-20,1,1,33,1465.57,0,24.426166666666667,0:24:25
7,27-07-20,3,1,29,296.23,1,4.937166666666667,0:04:56
10,17-07-20,2,2,34,366.02,1,6.100333333333333,0:06:06
4,16-07-20,1,2,8,761.86,0,12.697666666666667,0:12:41
1,22-07-20,1,1,6,2972.15,0,49.535833333333336,0:49:32
1,14-07-20,2,1,7,1182.5,0,19.708333333333332,0:19:42
5,11-07-20,3,1,23,290.72,1,4.8453333333333335,0:04:50
10,24-07-20,3,2,34,238.11,1,3.9685,0:03:58
10,20-07-20,2,2,34,722.02,1,12.033666666666667,0:12:02
8,07-07-20,2,2,27,268.52,1,4.475333333333333,0:04:28
7,24-07-20,3,1,30,249.04,1,4.150666666666667,0:04:09
8,19-07-20,2,2,24,123.77,1,2.0628333333333333,0:02:03
3,03-01-20,2,1,15,960.5,1,16.008333333333333,0:16:00
10,03-07-20,3,2,33,157.56,1,2.626,0:02:37
8,08-07-20,3,2,28,80.12,1,1.3353333333333335,0:01:20
8,18-07-20,1,2,24,903.43,1,15.057166666666665,0:15:03
4,21-07-20,3,2,12,73.9,1,1.2316666666666667,0:01:13
7,08-07-20,2,1,30,900.36,1,15.006,0:15:00
9,04-07-20,3,1,38,585.51,1,9.7585,0:09:45
10,19-07-20,1,2,31,1390.75,0,23.179166666666667,0:23:10
5,27-07-20,1,1,18,1422.03,0,23.700499999999998,0:23:42
5,17-07-20,3,1,24,464.06,1,7.734333333333334,0:07:44
4,05-07-20,2,2,10,138.46,0,2.307666666666667,0:02:18
2,13-07-20,2,2,5,131.93,0,2.1988333333333334,0:02:11
6,27-07-20,2,2,19,445.69,1,7.428166666666667,0:07:25
1,03-07-20,3,1,8,494.62,0,8.243666666666666,0:08:14
5,23-07-20,3,1,24,504.06,1,8.401,0:08:24
9,27-07-20,2,1,34,427.61,1,7.126833333333334,0:07:07
10,09-07-20,3,2,34,207.9,1,3.4650000000000003,0:03:27
1,19-07-20,1,1,4,1668.15,0,27.802500000000002,0:27:48
10,07-07-20,1,2,32,1293.75,0,21.5625,0:21:33
9,19-07-20,3,1,37,22.01,1,0.36683333333333334,0:00:22
4,14-07-20,2,2,11,31.04,1,0.5173333333333333,0:00:31
1,01-07-20,1,1,6,2992.15,0,49.869166666666665,0:49:52
5,01-07-20,2,1,20,545.3,1,9.088333333333333,0:09:05
1,15-07-20,3,1,10,1275.95,0,21.265833333333333,0:21:15
8,14-07-20,3,2,26,356.21,1,5.936833333333333,0:05:56
1,10-07-20,1,1,4,1820.15,0,30.335833333333333,0:30:20
2,08-07-20,3,2,7,9.52,0,0.15866666666666665,0:00:09
9,23-07-20,1,1,33,1400.57,0,23.34283333333333,0:23:20
10,27-07-20,3,2,35,479.77,1,7.996166666666666,0:07:59
2,12-07-20,1,2,3,490.73,0,8.178833333333333,0:08:10
8,25-07-20,2,2,24,34.77,1,0.5795,0:00:34
8,15-07-20,1,2,25,1421.93,0,23.698833333333333,0:23:41
7,19-07-20,1,1,25,1023.16,1,17.052666666666667,0:17:03
5,04-07-20,2,1,21,847.3,1,14.121666666666666,0:14:07
10,26-07-20,2,2,34,468.02,1,7.800333333333333,0:07:48
10,22-07-20,1,2,31,937.75,1,15.629166666666666,0:15:37
9,03-07-20,2,1,36,896.17,1,14.936166666666667,0:14:56
9,08-07-20,1,1,35,1616.68,0,26.944666666666667,0:26:56
